bert_wp_len,bert_ids_len,bert_words_len,len_chars,len_tokens_all,len_words,n_sentences,average_sentences_length,len_chars_per_word,len_tokens_per_word,punct_ellipsis_ratio,punct___ratio,stopwords_ratio,connective_addition_ratio,connective_contrast_ratio,connective_cause_ratio,connective_consequence_ratio,connective_concession_ratio,connective_example_ratio,connective_purpose_ratio,connective_time_ratio,connective_summary_ratio,pos_DET_ratio,pos_VERB_ratio,pos_SCONJ_ratio,pos_AUX_ratio,pos_PART_ratio,pos_CCONJ_ratio,pos_ADV_ratio,pos_ADJ_ratio,pos_ADP_ratio,pos_PROPN_ratio,pos_PRON_ratio,pos_NOUN_ratio,pos_NUM_ratio,label
293,295,273,1217,250,223,14,17.857142857142858,5.457399103139013,1.1210762331838564,0.0,0.0,0.6053811659192825,0.008968609865470852,0.004484304932735426,0.004484304932735426,0.004484304932735426,0.0,0.0,0.004484304932735426,0.004484304932735426,0.0,0.0,0.02242152466367713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
449,451,422,2260,404,356,19,21.263157894736842,6.348314606741573,1.1348314606741574,0.0,0.0,0.44662921348314605,0.0056179775280898875,0.0028089887640449437,0.0028089887640449437,0.0028089887640449437,0.0,0.0,0.0028089887640449437,0.0028089887640449437,0.0,0.0,0.0028089887640449437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
441,443,423,2179,418,379,21,19.904761904761905,5.74934036939314,1.1029023746701847,0.0,0.0,0.5224274406332454,0.005277044854881266,0.002638522427440633,0.002638522427440633,0.002638522427440633,0.0,0.002638522427440633,0.002638522427440633,0.0,0.0,0.0,0.002638522427440633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
406,408,395,1967,387,326,29,13.344827586206897,6.033742331288344,1.187116564417178,0.0,0.0,0.4570552147239264,0.006134969325153374,0.003067484662576687,0.003067484662576687,0.003067484662576687,0.0,0.0,0.003067484662576687,0.003067484662576687,0.0,0.0,0.006134969325153374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
441,443,413,2093,396,343,20,19.8,6.1020408163265305,1.154518950437318,0.0,0.0029154518950437317,0.45481049562682213,0.0029154518950437317,0.0029154518950437317,0.0029154518950437317,0.0029154518950437317,0.0,0.0,0.0029154518950437317,0.0,0.0,0.0,0.0058309037900874635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
374,376,344,1923,337,288,15,22.466666666666665,6.677083333333333,1.1701388888888888,0.0,0.003472222222222222,0.3611111111111111,0.006944444444444444,0.003472222222222222,0.003472222222222222,0.003472222222222222,0.0,0.003472222222222222,0.003472222222222222,0.0,0.003472222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
368,370,355,1721,340,298,22,15.454545454545455,5.775167785234899,1.1409395973154361,0.0,0.0,0.4798657718120805,0.006711409395973154,0.006711409395973154,0.003355704697986577,0.003355704697986577,0.0,0.003355704697986577,0.003355704697986577,0.0,0.0,0.0,0.003355704697986577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
545,547,506,2874,495,432,23,21.52173913043478,6.652777777777778,1.1458333333333333,0.0,0.0023148148148148147,0.3958333333333333,0.004629629629629629,0.0023148148148148147,0.0023148148148148147,0.0023148148148148147,0.0,0.0,0.0023148148148148147,0.0023148148148148147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
166,168,144,773,136,118,7,19.428571428571427,6.5508474576271185,1.152542372881356,0.0,0.0,0.423728813559322,0.00847457627118644,0.00847457627118644,0.00847457627118644,0.00847457627118644,0.00847457627118644,0.0,0.00847457627118644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
383,385,338,2055,334,296,13,25.692307692307693,6.9425675675675675,1.1283783783783783,0.0,0.0,0.4155405405405405,0.006756756756756757,0.0033783783783783786,0.0033783783783783786,0.0033783783783783786,0.0,0.0,0.0033783783783783786,0.0,0.0,0.0,0.0033783783783783786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
449,451,432,2406,424,372,20,21.2,6.467741935483871,1.1397849462365592,0.0,0.0,0.41935483870967744,0.002688172043010753,0.0,0.002688172043010753,0.002688172043010753,0.0,0.002688172043010753,0.002688172043010753,0.002688172043010753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
341,343,321,1476,310,275,20,15.5,5.367272727272727,1.1272727272727272,0.0,0.0036363636363636364,0.4909090909090909,0.007272727272727273,0.007272727272727273,0.0036363636363636364,0.0036363636363636364,0.0036363636363636364,0.0036363636363636364,0.0036363636363636364,0.007272727272727273,0.0,0.0,0.007272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
425,427,400,2382,394,353,18,21.88888888888889,6.747875354107649,1.1161473087818696,0.0,0.0028328611898017,0.43342776203966005,0.0056657223796034,0.0028328611898017,0.0028328611898017,0.0028328611898017,0.0,0.0,0.0028328611898017,0.0028328611898017,0.0028328611898017,0.0,0.0084985835694051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
482,484,453,2297,445,380,21,21.19047619047619,6.044736842105263,1.1710526315789473,0.0,0.002631578947368421,0.46578947368421053,0.005263157894736842,0.002631578947368421,0.002631578947368421,0.002631578947368421,0.0,0.0,0.002631578947368421,0.0,0.0,0.0,0.002631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
179,181,168,719,159,140,9,17.666666666666668,5.135714285714286,1.1357142857142857,0.0,0.0,0.5714285714285714,0.014285714285714285,0.014285714285714285,0.007142857142857143,0.007142857142857143,0.0,0.0,0.007142857142857143,0.0,0.0,0.0,0.007142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
504,506,487,2732,481,423,23,20.91304347826087,6.458628841607565,1.1371158392434988,0.0,0.0,0.4373522458628842,0.002364066193853428,0.002364066193853428,0.002364066193853428,0.002364066193853428,0.0,0.004728132387706856,0.002364066193853428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
409,411,390,2126,380,333,20,19.0,6.384384384384385,1.1411411411411412,0.0,0.0,0.47147147147147145,0.003003003003003003,0.006006006006006006,0.003003003003003003,0.003003003003003003,0.0,0.0,0.003003003003003003,0.006006006006006006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
368,370,332,1676,325,288,17,19.11764705882353,5.819444444444445,1.1284722222222223,0.0,0.0,0.4826388888888889,0.006944444444444444,0.0,0.003472222222222222,0.003472222222222222,0.0,0.0,0.003472222222222222,0.003472222222222222,0.0,0.0,0.003472222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
402,404,380,2052,367,324,21,17.476190476190474,6.333333333333333,1.132716049382716,0.0,0.0,0.45987654320987653,0.0030864197530864196,0.0030864197530864196,0.0030864197530864196,0.0030864197530864196,0.0,0.0030864197530864196,0.0030864197530864196,0.0030864197530864196,0.0,0.0,0.0030864197530864196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
485,487,453,2444,446,393,22,20.272727272727273,6.21882951653944,1.1348600508905853,0.0,0.0,0.48854961832061067,0.002544529262086514,0.005089058524173028,0.002544529262086514,0.002544529262086514,0.0,0.0,0.002544529262086514,0.002544529262086514,0.0,0.0,0.010178117048346057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
344,346,339,1541,327,285,16,20.375,5.4070175438596495,1.1473684210526316,0.0,0.0,0.5263157894736842,0.0035087719298245615,0.007017543859649123,0.0035087719298245615,0.0035087719298245615,0.0,0.0035087719298245615,0.0035087719298245615,0.0,0.0,0.0,0.0035087719298245615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
551,553,493,2598,483,418,21,23.0,6.215311004784689,1.1555023923444976,0.0,0.0,0.44258373205741625,0.0023923444976076554,0.0,0.0023923444976076554,0.004784688995215311,0.0,0.0,0.0023923444976076554,0.0023923444976076554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
460,462,429,2351,416,359,21,19.80952380952381,6.548746518105849,1.158774373259053,0.0,0.0,0.403899721448468,0.002785515320334262,0.002785515320334262,0.002785515320334262,0.002785515320334262,0.002785515320334262,0.0,0.002785515320334262,0.002785515320334262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
429,431,401,2375,374,316,14,26.714285714285715,7.515822784810126,1.1835443037974684,0.0,0.0031645569620253164,0.3259493670886076,0.0031645569620253164,0.0,0.0031645569620253164,0.0031645569620253164,0.0,0.0,0.0031645569620253164,0.0,0.0,0.0,0.0031645569620253164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
393,395,357,1879,340,244,37,9.18918918918919,7.700819672131147,1.3934426229508197,0.0,0.0,0.3155737704918033,0.004098360655737705,0.0,0.004098360655737705,0.004098360655737705,0.0,0.0,0.004098360655737705,0.0,0.0,0.0,0.004098360655737705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
210,212,204,934,197,179,11,17.90909090909091,5.217877094972067,1.100558659217877,0.0,0.0,0.4860335195530726,0.00558659217877095,0.0,0.00558659217877095,0.00558659217877095,0.0,0.00558659217877095,0.00558659217877095,0.0,0.0,0.0,0.00558659217877095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
327,329,311,1590,304,271,17,17.88235294117647,5.867158671586716,1.121771217712177,0.0,0.0,0.47601476014760147,0.01107011070110701,0.0,0.0036900369003690036,0.0036900369003690036,0.0,0.0036900369003690036,0.0036900369003690036,0.0,0.0,0.0,0.0036900369003690036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
239,241,229,997,218,191,13,16.76923076923077,5.219895287958115,1.1413612565445026,0.0,0.0,0.5497382198952879,0.010471204188481676,0.0,0.005235602094240838,0.005235602094240838,0.0,0.0,0.005235602094240838,0.010471204188481676,0.0,0.0,0.005235602094240838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
517,519,487,2834,475,398,22,21.59090909090909,7.1206030150753765,1.193467336683417,0.0,0.007537688442211055,0.3241206030150754,0.005025125628140704,0.002512562814070352,0.002512562814070352,0.002512562814070352,0.0,0.002512562814070352,0.002512562814070352,0.002512562814070352,0.002512562814070352,0.0,0.002512562814070352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
462,464,442,2513,435,378,21,20.714285714285715,6.648148148148148,1.1507936507936507,0.0,0.0,0.41534391534391535,0.005291005291005291,0.0,0.0026455026455026454,0.0026455026455026454,0.0,0.0,0.0026455026455026454,0.0026455026455026454,0.0,0.0,0.010582010582010581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
367,369,342,1854,333,297,15,22.2,6.242424242424242,1.121212121212121,0.0,0.0,0.46464646464646464,0.003367003367003367,0.0,0.003367003367003367,0.003367003367003367,0.0,0.003367003367003367,0.003367003367003367,0.0,0.0,0.0,0.003367003367003367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
356,358,336,1905,325,277,18,18.055555555555557,6.877256317689531,1.1732851985559567,0.0,0.0,0.3574007220216607,0.007220216606498195,0.0036101083032490976,0.0036101083032490976,0.007220216606498195,0.0,0.0,0.0036101083032490976,0.0036101083032490976,0.0,0.0,0.0036101083032490976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
315,317,302,1660,295,260,12,24.583333333333332,6.384615384615385,1.1346153846153846,0.0,0.0,0.40384615384615385,0.007692307692307693,0.0038461538461538464,0.0038461538461538464,0.0038461538461538464,0.0038461538461538464,0.0038461538461538464,0.0038461538461538464,0.0038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
317,319,298,1640,285,240,13,21.923076923076923,6.833333333333333,1.1875,0.0,0.0,0.37916666666666665,0.008333333333333333,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.0,0.0,0.004166666666666667,0.0,0.004166666666666667,0.0,0.004166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
295,297,284,1340,272,239,14,19.428571428571427,5.606694560669456,1.1380753138075315,0.0,0.0,0.5439330543933054,0.008368200836820083,0.0041841004184100415,0.0041841004184100415,0.0041841004184100415,0.0,0.0,0.0041841004184100415,0.0,0.0,0.0,0.012552301255230125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
393,395,378,1674,351,299,17,20.647058823529413,5.59866220735786,1.173913043478261,0.0,0.0,0.5518394648829431,0.006688963210702341,0.006688963210702341,0.0033444816053511705,0.0033444816053511705,0.0,0.0033444816053511705,0.0033444816053511705,0.0,0.0,0.0,0.010033444816053512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
491,493,472,2697,467,417,24,19.458333333333332,6.467625899280575,1.119904076738609,0.0,0.0,0.43884892086330934,0.004796163069544364,0.0,0.002398081534772182,0.004796163069544364,0.0,0.0,0.002398081534772182,0.004796163069544364,0.002398081534772182,0.0,0.002398081534772182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
346,348,332,1850,320,288,14,22.857142857142858,6.423611111111111,1.1111111111111112,0.0,0.0,0.4513888888888889,0.003472222222222222,0.003472222222222222,0.003472222222222222,0.003472222222222222,0.003472222222222222,0.0,0.003472222222222222,0.003472222222222222,0.0,0.0,0.003472222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
271,273,264,1341,258,231,15,17.2,5.805194805194805,1.1168831168831168,0.0,0.0,0.49783549783549785,0.008658008658008658,0.012987012987012988,0.004329004329004329,0.004329004329004329,0.0,0.0,0.004329004329004329,0.004329004329004329,0.004329004329004329,0.0,0.008658008658008658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
319,321,305,1475,294,259,16,18.375,5.694980694980695,1.135135135135135,0.0,0.0,0.4864864864864865,0.011583011583011582,0.003861003861003861,0.003861003861003861,0.003861003861003861,0.003861003861003861,0.003861003861003861,0.003861003861003861,0.003861003861003861,0.003861003861003861,0.0,0.011583011583011582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
496,498,456,2695,451,400,24,18.791666666666668,6.7375,1.1275,0.0,0.0025,0.4225,0.005,0.005,0.005,0.005,0.0025,0.005,0.0025,0.0025,0.0025,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
431,433,406,2340,405,354,16,25.3125,6.610169491525424,1.1440677966101696,0.0,0.0,0.3954802259887006,0.002824858757062147,0.0,0.002824858757062147,0.0,0.0,0.0,0.002824858757062147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
548,550,524,3210,520,460,23,22.608695652173914,6.978260869565218,1.1304347826086956,0.0,0.0,0.3760869565217391,0.004347826086956522,0.002173913043478261,0.002173913043478261,0.002173913043478261,0.0,0.002173913043478261,0.002173913043478261,0.002173913043478261,0.0,0.0,0.002173913043478261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
308,310,299,1648,286,217,25,11.44,7.594470046082949,1.3179723502304148,0.0,0.004608294930875576,0.2073732718894009,0.004608294930875576,0.004608294930875576,0.004608294930875576,0.0,0.0,0.0,0.004608294930875576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
408,410,391,1885,384,344,19,20.210526315789473,5.479651162790698,1.1162790697674418,0.0,0.0,0.5145348837209303,0.005813953488372093,0.0,0.0029069767441860465,0.0029069767441860465,0.0,0.0029069767441860465,0.0029069767441860465,0.005813953488372093,0.0029069767441860465,0.0,0.00872093023255814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
529,531,510,2654,494,429,29,17.03448275862069,6.186480186480186,1.1515151515151516,0.0,0.0,0.4568764568764569,0.004662004662004662,0.002331002331002331,0.002331002331002331,0.004662004662004662,0.0,0.004662004662004662,0.002331002331002331,0.002331002331002331,0.0,0.0,0.002331002331002331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
283,285,273,1439,263,233,12,21.916666666666668,6.175965665236052,1.128755364806867,0.0,0.0,0.463519313304721,0.012875536480686695,0.0,0.004291845493562232,0.004291845493562232,0.0,0.0,0.004291845493562232,0.0,0.0,0.0,0.008583690987124463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
395,397,369,2150,365,312,15,24.333333333333332,6.891025641025641,1.169871794871795,0.0,0.00641025641025641,0.375,0.00641025641025641,0.003205128205128205,0.003205128205128205,0.003205128205128205,0.003205128205128205,0.003205128205128205,0.003205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
343,345,310,1615,295,253,13,22.692307692307693,6.383399209486166,1.1660079051383399,0.0,0.003952569169960474,0.4189723320158103,0.003952569169960474,0.0,0.003952569169960474,0.003952569169960474,0.0,0.0,0.003952569169960474,0.0,0.0,0.0,0.003952569169960474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
327,329,313,1536,307,278,14,21.928571428571427,5.525179856115108,1.10431654676259,0.0,0.0,0.49640287769784175,0.007194244604316547,0.0,0.0035971223021582736,0.0035971223021582736,0.0,0.0035971223021582736,0.0035971223021582736,0.0,0.0,0.0,0.0035971223021582736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
534,536,504,2802,497,448,20,24.85,6.254464285714286,1.109375,0.0,0.0,0.4642857142857143,0.004464285714285714,0.006696428571428571,0.002232142857142857,0.004464285714285714,0.002232142857142857,0.0,0.002232142857142857,0.0,0.0,0.0,0.004464285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
255,257,251,1130,233,199,11,21.181818181818183,5.678391959798995,1.170854271356784,0.0,0.0,0.5376884422110553,0.010050251256281407,0.0,0.005025125628140704,0.005025125628140704,0.0,0.0,0.005025125628140704,0.0,0.0,0.0,0.005025125628140704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
451,453,437,2502,427,371,18,23.72222222222222,6.743935309973046,1.150943396226415,0.0,0.0,0.38005390835579517,0.008086253369272238,0.0026954177897574125,0.0026954177897574125,0.005390835579514825,0.0,0.0026954177897574125,0.0026954177897574125,0.0,0.0026954177897574125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
471,473,442,2385,434,386,18,24.11111111111111,6.178756476683938,1.1243523316062176,0.0,0.0,0.4844559585492228,0.0051813471502590676,0.0,0.0025906735751295338,0.0025906735751295338,0.0,0.0051813471502590676,0.0025906735751295338,0.0,0.0,0.0,0.015544041450777202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
475,477,455,2208,441,392,22,20.045454545454547,5.63265306122449,1.125,0.0,0.0,0.5255102040816326,0.00510204081632653,0.002551020408163265,0.002551020408163265,0.002551020408163265,0.0,0.002551020408163265,0.002551020408163265,0.00510204081632653,0.0,0.0,0.007653061224489796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
269,271,264,1363,250,228,11,22.727272727272727,5.978070175438597,1.0964912280701755,0.0,0.0,0.5043859649122807,0.008771929824561403,0.0043859649122807015,0.0043859649122807015,0.0043859649122807015,0.0,0.0043859649122807015,0.0043859649122807015,0.0,0.0043859649122807015,0.0,0.0043859649122807015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
393,395,378,1697,360,315,16,22.5,5.387301587301588,1.1428571428571428,0.0,0.0,0.5301587301587302,0.006349206349206349,0.0031746031746031746,0.0031746031746031746,0.0031746031746031746,0.0,0.0,0.0031746031746031746,0.0031746031746031746,0.0,0.0,0.009523809523809525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
330,332,319,1661,311,270,16,19.4375,6.151851851851852,1.151851851851852,0.0,0.0,0.46296296296296297,0.003703703703703704,0.003703703703703704,0.003703703703703704,0.003703703703703704,0.0,0.003703703703703704,0.003703703703703704,0.007407407407407408,0.0,0.0,0.011111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
410,412,394,2236,370,337,17,21.764705882352942,6.635014836795253,1.0979228486646884,0.0,0.0,0.47774480712166173,0.008902077151335312,0.002967359050445104,0.002967359050445104,0.002967359050445104,0.0,0.0,0.002967359050445104,0.0,0.0,0.0,0.005934718100890208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
363,365,319,1474,309,265,23,13.434782608695652,5.562264150943396,1.1660377358490566,0.0,0.0037735849056603774,0.4981132075471698,0.007547169811320755,0.007547169811320755,0.0037735849056603774,0.0037735849056603774,0.0,0.0,0.0037735849056603774,0.0,0.0,0.0,0.011320754716981131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
481,483,436,2379,419,365,16,26.1875,6.517808219178082,1.1479452054794521,0.0,0.0,0.39452054794520547,0.005479452054794521,0.0,0.0027397260273972603,0.0027397260273972603,0.0,0.0,0.0027397260273972603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
323,325,315,1600,295,249,15,19.666666666666668,6.42570281124498,1.1847389558232932,0.0,0.0,0.4578313253012048,0.008032128514056224,0.008032128514056224,0.004016064257028112,0.004016064257028112,0.0,0.004016064257028112,0.004016064257028112,0.004016064257028112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
468,470,425,2396,405,354,20,20.25,6.768361581920904,1.1440677966101696,0.0,0.005649717514124294,0.3926553672316384,0.005649717514124294,0.002824858757062147,0.002824858757062147,0.002824858757062147,0.0,0.0,0.002824858757062147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
374,376,364,1930,350,302,19,18.42105263157895,6.3907284768211925,1.1589403973509933,0.0,0.0033112582781456954,0.44039735099337746,0.006622516556291391,0.006622516556291391,0.0033112582781456954,0.0033112582781456954,0.0033112582781456954,0.0,0.0033112582781456954,0.0,0.0,0.0,0.006622516556291391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
475,477,405,2400,402,362,16,25.125,6.629834254143646,1.1104972375690607,0.0,0.0,0.39502762430939226,0.0055248618784530384,0.0027624309392265192,0.0027624309392265192,0.0027624309392265192,0.0027624309392265192,0.0027624309392265192,0.0027624309392265192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
448,450,409,2331,403,354,21,19.19047619047619,6.584745762711864,1.1384180790960452,0.0,0.002824858757062147,0.4463276836158192,0.005649717514124294,0.002824858757062147,0.005649717514124294,0.005649717514124294,0.0,0.0,0.002824858757062147,0.0,0.002824858757062147,0.0,0.002824858757062147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
337,339,325,1713,317,288,14,22.642857142857142,5.947916666666667,1.1006944444444444,0.0,0.0,0.4756944444444444,0.006944444444444444,0.003472222222222222,0.003472222222222222,0.003472222222222222,0.0,0.003472222222222222,0.003472222222222222,0.006944444444444444,0.003472222222222222,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
276,278,260,1284,253,227,12,21.083333333333332,5.656387665198238,1.1145374449339207,0.0,0.0,0.5286343612334802,0.00881057268722467,0.004405286343612335,0.004405286343612335,0.00881057268722467,0.004405286343612335,0.0,0.004405286343612335,0.004405286343612335,0.0,0.0,0.004405286343612335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
331,333,310,1742,306,261,13,23.153846153846153,6.674329501915709,1.1724137931034482,0.0,0.0038314176245210726,0.3946360153256705,0.011494252873563218,0.0038314176245210726,0.0038314176245210726,0.0038314176245210726,0.0,0.0038314176245210726,0.0038314176245210726,0.0,0.0038314176245210726,0.0,0.0038314176245210726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
289,291,275,1311,266,235,16,16.625,5.578723404255319,1.1319148936170214,0.0,0.00425531914893617,0.5361702127659574,0.00851063829787234,0.00851063829787234,0.00425531914893617,0.00425531914893617,0.00425531914893617,0.0,0.00425531914893617,0.00425531914893617,0.0,0.0,0.01276595744680851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
382,384,367,1858,358,310,16,22.375,5.993548387096774,1.1548387096774193,0.0,0.0032258064516129032,0.4774193548387097,0.0032258064516129032,0.0032258064516129032,0.0032258064516129032,0.0032258064516129032,0.0,0.0,0.0032258064516129032,0.0,0.0,0.0,0.0032258064516129032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
248,250,237,1197,217,193,10,21.7,6.2020725388601035,1.1243523316062176,0.0,0.0,0.46632124352331605,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0,0.0051813471502590676,0.0051813471502590676,0.0,0.0,0.0,0.0051813471502590676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
422,424,391,2360,386,339,18,21.444444444444443,6.961651917404129,1.1386430678466077,0.0,0.0,0.3834808259587021,0.0058997050147492625,0.0029498525073746312,0.0029498525073746312,0.0029498525073746312,0.0,0.0029498525073746312,0.0029498525073746312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
559,561,514,2614,506,443,18,28.11111111111111,5.900677200902934,1.142212189616253,0.0,0.002257336343115124,0.4966139954853273,0.002257336343115124,0.004514672686230248,0.002257336343115124,0.004514672686230248,0.0,0.0,0.002257336343115124,0.004514672686230248,0.0,0.0,0.004514672686230248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
449,451,407,2237,396,353,15,26.4,6.337110481586402,1.1218130311614731,0.0,0.0,0.42209631728045327,0.0028328611898017,0.0056657223796034,0.0028328611898017,0.0028328611898017,0.0028328611898017,0.0056657223796034,0.0028328611898017,0.0,0.0,0.0,0.0084985835694051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
